Timestamp,Year,Month,Day,Hour,Day_of_Week,Temperature_C,Humidity_pct,Wind_Speed_ms,Pressure_hPa,Solar_Radiation_Wm2,Dew_Point_C,Precipitation_mm,Cloud_Cover_pct,Temp_1h_Ahead_C,Temp_3h_Ahead_C,Temp_6h_Ahead_C
2021-05-14 06:00:00,2021,5,14,6,4,32.29,55.8,3.32,1014.14,18.2,23.45,0.0,20,33.98,35.27,33.69
2021-05-14 07:00:00,2021,5,14,7,4,33.98,57.5,2.13,1014.2,234.8,25.48,0.0,12,34.58,35.29,33.12
2021-05-14 08:00:00,2021,5,14,8,4,34.58,48.1,2.83,1015.29,407.3,24.2,0.0,38,35.27,35.97,32.02
2021-05-14 09:00:00,2021,5,14,9,4,35.27,53.0,2.8,1016.35,568.0,25.87,0.0,21,35.29,33.69,32.1
2021-05-14 10:00:00,2021,5,14,10,4,35.29,50.9,4.13,1013.39,731.1,25.47,0.0,32,35.97,33.12,30.87
2021-05-14 11:00:00,2021,5,14,11,4,35.97,49.8,3.77,1014.83,798.5,25.93,0.0,23,33.69,32.02,29.22
2021-05-14 12:00:00,2021,5,14,12,4,33.69,54.1,0.65,1013.23,825.6,24.52,0.0,20,33.12,32.1,28.61
2021-05-14 13:00:00,2021,5,14,13,4,33.12,56.7,2.44,1015.01,749.2,24.46,0.0,33,32.02,30.87,25.69
2021-05-14 14:00:00,2021,5,14,14,4,32.02,55.9,4.65,1016.47,759.1,23.2,0.0,45,32.1,29.22,27.18
2021-05-14 15:00:00,2021,5,14,15,4,32.1,52.9,1.92,1014.86,612.2,22.69,0.0,41,30.87,28.61,26.57
2021-05-14 16:00:00,2021,5,14,16,4,30.87,55.0,4.09,1018.19,412.7,21.88,0.0,13,29.22,25.69,25.78
2021-05-14 17:00:00,2021,5,14,17,4,29.22,58.9,0.63,1013.97,187.6,21.01,0.0,2,28.61,27.18,26.79
2021-05-14 18:00:00,2021,5,14,18,4,28.61,58.4,0.85,1015.56,0.0,20.3,0.0,28,25.69,26.57,24.55
2021-05-14 19:00:00,2021,5,14,19,4,25.69,55.9,1.03,1017.2,13.0,16.87,2.6,0,27.18,25.78,26.25
2021-05-14 20:00:00,2021,5,14,20,4,27.18,55.1,3.52,1016.75,8.0,18.2,0.0,27,26.57,26.79,27.13
2021-05-14 21:00:00,2021,5,14,21,4,26.57,52.1,1.01,1019.2,0.0,16.99,0.0,24,25.78,24.55,29.5
2021-05-14 22:00:00,2021,5,14,22,4,25.78,56.3,5.32,1015.72,0.0,17.03,0.3,37,26.79,26.25,29.39
2021-05-14 23:00:00,2021,5,14,23,4,26.79,51.9,2.27,1013.89,10.8,17.18,0.0,32,24.55,27.13,32.13
2021-05-15 00:00:00,2021,5,15,0,5,24.55,64.2,1.49,1015.35,0.0,17.4,0.0,32,26.25,29.5,33.84
2021-05-15 01:00:00,2021,5,15,1,5,26.25,54.8,1.38,1013.97,0.0,17.21,0.0,30,27.13,29.39,34.34
2021-05-15 02:00:00,2021,5,15,2,5,27.13,60.3,2.06,1015.4,0.3,19.2,0.0,21,29.5,32.13,34.81
2021-05-15 03:00:00,2021,5,15,3,5,29.5,61.5,1.66,1017.07,28.1,21.81,0.0,27,29.39,33.84,34.3
2021-05-15 04:00:00,2021,5,15,4,5,29.39,56.8,4.56,1016.27,10.6,20.74,0.0,33,32.13,34.34,34.59
2021-05-15 05:00:00,2021,5,15,5,5,32.13,54.7,4.01,1015.06,0.0,23.08,0.0,28,33.84,34.81,36.1
2021-05-15 06:00:00,2021,5,15,6,5,33.84,50.4,4.97,1014.19,51.2,23.91,0.0,19,34.34,34.3,35.23
2021-05-15 07:00:00,2021,5,15,7,5,34.34,52.6,5.15,1015.7,185.4,24.87,0.0,36,34.81,34.59,33.79
2021-05-15 08:00:00,2021,5,15,8,5,34.81,58.8,6.21,1016.01,411.2,26.57,0.0,31,34.3,36.1,32.46
2021-05-15 09:00:00,2021,5,15,9,5,34.3,55.2,2.12,1013.33,550.2,25.35,0.0,22,34.59,35.23,29.97
2021-05-15 10:00:00,2021,5,15,10,5,34.59,54.1,2.11,1013.68,695.2,25.42,0.0,17,36.1,33.79,29.45
2021-05-15 11:00:00,2021,5,15,11,5,36.1,57.4,3.06,1014.78,760.0,27.58,0.0,18,35.23,32.46,30.55
2021-05-15 12:00:00,2021,5,15,12,5,35.23,55.9,1.12,1013.21,838.2,26.41,0.0,12,33.79,29.97,26.79
2021-05-15 13:00:00,2021,5,15,13,5,33.79,54.0,0.55,1012.49,782.1,24.58,0.0,21,32.46,29.45,26.94
2021-05-15 14:00:00,2021,5,15,14,5,32.46,55.6,2.39,1013.66,700.2,23.57,0.0,34,29.97,30.55,26.81
2021-05-15 15:00:00,2021,5,15,15,5,29.97,53.6,2.35,1015.78,554.4,20.7,0.0,0,29.45,26.79,24.5
2021-05-15 16:00:00,2021,5,15,16,5,29.45,54.5,2.79,1015.36,395.4,20.34,0.0,18,30.55,26.94,25.49
2021-05-15 17:00:00,2021,5,15,17,5,30.55,55.1,3.27,1014.53,228.4,21.56,0.0,0,26.79,26.81,26.27
2021-05-15 18:00:00,2021,5,15,18,5,26.79,58.9,0.79,1013.8,21.9,18.57,0.0,11,26.94,24.5,26.03
2021-05-15 19:00:00,2021,5,15,19,5,26.94,53.4,4.48,1015.75,7.5,17.62,0.0,24,26.81,25.49,29.12
2021-05-15 20:00:00,2021,5,15,20,5,26.81,57.4,0.71,1015.67,21.9,18.29,0.0,39,24.5,26.27,26.53
2021-05-15 21:00:00,2021,5,15,21,5,24.5,57.0,3.23,1017.06,41.5,15.9,0.0,33,25.49,26.03,29.93
2021-05-15 22:00:00,2021,5,15,22,5,25.49,55.0,1.12,1011.43,17.2,16.5,0.0,0,26.27,29.12,30.24
2021-05-15 23:00:00,2021,5,15,23,5,26.27,56.3,4.4,1012.57,0.0,17.53,0.0,36,26.03,26.53,32.3
2021-05-16 00:00:00,2021,5,16,0,6,26.03,50.6,1.51,1016.6,7.0,16.15,0.0,0,29.12,29.93,33.25
2021-05-16 01:00:00,2021,5,16,1,6,29.12,54.0,3.88,1015.9,60.0,19.93,0.0,15,26.53,30.24,33.35
2021-05-16 02:00:00,2021,5,16,2,6,26.53,54.1,2.98,1016.59,29.2,17.34,0.0,11,29.93,32.3,34.92
2021-05-16 03:00:00,2021,5,16,3,6,29.93,55.2,3.14,1013.85,0.1,20.96,0.0,12,30.24,33.25,33.76
2021-05-16 04:00:00,2021,5,16,4,6,30.24,49.0,2.04,1014.6,22.3,20.05,0.0,29,32.3,33.35,35.9
2021-05-16 05:00:00,2021,5,16,5,6,32.3,55.6,4.77,1013.27,0.0,23.42,0.0,34,33.25,34.92,35.49
2021-05-16 06:00:00,2021,5,16,6,6,33.25,57.4,2.82,1011.68,16.7,24.73,0.0,38,33.35,33.76,35.27
2021-05-16 07:00:00,2021,5,16,7,6,33.35,54.3,3.81,1015.39,229.4,24.21,0.0,56,34.92,35.9,34.82
2021-05-16 08:00:00,2021,5,16,8,6,34.92,55.5,2.47,1017.3,444.8,26.02,0.0,20,33.76,35.49,33.24
2021-05-16 09:00:00,2021,5,16,9,6,33.76,52.9,3.95,1014.93,517.6,24.35,0.0,0,35.9,35.27,31.86
2021-05-16 10:00:00,2021,5,16,10,6,35.9,49.0,2.29,1014.1,658.4,25.69,0.0,1,35.49,34.82,29.75
2021-05-16 11:00:00,2021,5,16,11,6,35.49,53.8,3.24,1013.5,760.8,26.25,0.0,28,35.27,33.24,28.6
2021-05-16 12:00:00,2021,5,16,12,6,35.27,55.9,5.14,1016.85,821.7,26.46,0.0,34,34.82,31.86,28.92
2021-05-16 13:00:00,2021,5,16,13,6,34.82,50.1,4.39,1015.29,802.8,24.84,0.0,34,33.24,29.75,28.09
2021-05-16 14:00:00,2021,5,16,14,6,33.24,53.3,0.67,1015.35,695.9,23.9,0.0,0,31.86,28.6,25.96
2021-05-16 15:00:00,2021,5,16,15,6,31.86,54.5,0.09,1013.0,508.1,22.77,4.5,13,29.75,28.92,25.69
2021-05-16 16:00:00,2021,5,16,16,6,29.75,64.7,0.67,1013.79,438.1,22.69,0.0,36,28.6,28.09,24.77
2021-05-16 17:00:00,2021,5,16,17,6,28.6,57.3,2.53,1016.27,219.1,20.05,0.0,57,28.92,25.96,26.61
2021-05-16 18:00:00,2021,5,16,18,6,28.92,50.7,0.11,1014.38,13.3,19.07,0.0,34,28.09,25.69,26.71
2021-05-16 19:00:00,2021,5,16,19,6,28.09,50.3,0.28,1014.19,0.0,18.16,0.0,9,25.96,24.77,28.53
2021-05-16 20:00:00,2021,5,16,20,6,25.96,59.8,0.22,1018.93,43.8,17.93,0.0,1,25.69,26.61,27.32
2021-05-16 21:00:00,2021,5,16,21,6,25.69,65.2,3.0,1015.27,0.0,18.74,0.0,23,24.77,26.71,28.93
2021-05-16 22:00:00,2021,5,16,22,6,24.77,57.3,5.14,1014.9,36.5,16.23,0.0,13,26.61,28.53,30.72
2021-05-16 23:00:00,2021,5,16,23,6,26.61,56.4,3.17,1014.95,24.0,17.88,0.0,50,26.71,27.32,32.35
2021-05-17 00:00:00,2021,5,17,0,0,26.71,58.7,3.95,1014.14,0.0,18.44,0.0,47,28.53,28.93,32.87
2021-05-17 01:00:00,2021,5,17,1,0,28.53,54.2,3.34,1015.05,12.3,19.38,0.0,33,27.32,30.72,33.39
2021-05-17 02:00:00,2021,5,17,2,0,27.32,49.5,3.35,1018.06,33.1,17.22,0.0,11,28.93,32.35,35.59
2021-05-17 03:00:00,2021,5,17,3,0,28.93,59.6,4.45,1015.77,0.0,20.85,0.0,27,30.72,32.87,35.97
2021-05-17 04:00:00,2021,5,17,4,0,30.72,53.9,1.87,1012.76,29.6,21.5,0.0,19,32.35,33.39,34.83
2021-05-17 05:00:00,2021,5,17,5,0,32.35,58.3,2.2,1014.49,0.0,24.0,0.0,17,32.87,35.59,36.49
2021-05-17 06:00:00,2021,5,17,6,0,32.87,52.6,4.73,1015.3,0.0,23.4,0.0,54,33.39,35.97,35.85
2021-05-17 07:00:00,2021,5,17,7,0,33.39,55.1,3.37,1012.89,173.0,24.4,0.0,15,35.59,34.83,34.23
2021-05-17 08:00:00,2021,5,17,8,0,35.59,56.4,3.76,1014.44,468.4,26.87,0.0,0,35.97,36.49,33.16
2021-05-17 09:00:00,2021,5,17,9,0,35.97,56.9,4.76,1013.7,571.6,27.35,0.0,0,34.83,35.85,32.34
2021-05-17 10:00:00,2021,5,17,10,0,34.83,54.9,3.53,1014.55,634.3,25.81,0.0,37,36.49,34.23,29.92
2021-05-17 11:00:00,2021,5,17,11,0,36.49,54.0,4.23,1015.24,751.3,27.3,0.0,18,35.85,33.16,29.34
2021-05-17 12:00:00,2021,5,17,12,0,35.85,55.6,2.21,1016.19,779.2,26.97,1.5,30,34.23,32.34,26.4
2021-05-17 13:00:00,2021,5,17,13,0,34.23,55.8,1.36,1013.41,775.8,25.39,0.0,6,33.16,29.92,27.79
2021-05-17 14:00:00,2021,5,17,14,0,33.16,51.0,0.8,1015.01,670.6,23.35,0.0,32,32.34,29.34,25.05
2021-05-17 15:00:00,2021,5,17,15,0,32.34,51.4,0.07,1014.64,521.5,22.61,0.0,0,29.92,26.4,27.01
2021-05-17 16:00:00,2021,5,17,16,0,29.92,49.8,0.72,1014.8,441.7,19.88,0.0,12,29.34,27.79,25.38
2021-05-17 17:00:00,2021,5,17,17,0,29.34,58.7,0.75,1013.9,204.3,21.08,0.0,26,26.4,25.05,25.65
2021-05-17 18:00:00,2021,5,17,18,0,26.4,56.4,0.19,1015.06,0.0,17.67,0.0,30,27.79,27.01,25.82
2021-05-17 19:00:00,2021,5,17,19,0,27.79,59.5,0.26,1015.87,49.0,19.68,0.0,0,25.05,25.38,26.89
2021-05-17 20:00:00,2021,5,17,20,0,25.05,59.3,0.78,1013.04,57.0,16.91,0.0,50,27.01,25.65,29.3
2021-05-17 21:00:00,2021,5,17,21,0,27.01,54.3,1.78,1017.72,0.0,17.87,0.0,29,25.38,25.82,27.39
2021-05-17 22:00:00,2021,5,17,22,0,25.38,57.6,2.83,1016.54,0.0,16.9,0.0,23,25.65,26.89,31.7
2021-05-17 23:00:00,2021,5,17,23,0,25.65,56.5,1.02,1012.76,0.2,16.95,0.0,15,25.82,29.3,32.25
2021-05-18 00:00:00,2021,5,18,0,1,25.82,56.0,3.58,1017.29,69.2,17.02,0.0,4,26.89,27.39,32.23
2021-05-18 01:00:00,2021,5,18,1,1,26.89,60.1,1.55,1017.39,0.0,18.92,0.0,25,29.3,31.7,33.37
2021-05-18 02:00:00,2021,5,18,2,1,29.3,64.0,7.1,1014.36,0.0,22.09,0.0,36,27.39,32.25,36.37
2021-05-18 03:00:00,2021,5,18,3,1,27.39,60.6,2.8,1015.42,7.0,19.5,0.0,0,31.7,32.23,34.78
2021-05-18 04:00:00,2021,5,18,4,1,31.7,55.4,5.34,1015.25,0.0,22.78,0.0,16,32.25,33.37,34.79
2021-05-18 05:00:00,2021,5,18,5,1,32.25,59.0,2.83,1013.05,8.7,24.06,0.0,21,32.23,36.37,36.46
2021-05-18 06:00:00,2021,5,18,6,1,32.23,60.4,6.7,1016.65,6.4,24.31,0.0,42,33.37,34.78,35.33
2021-05-18 07:00:00,2021,5,18,7,1,33.37,50.6,5.42,1012.29,203.1,23.5,0.0,30,36.37,34.79,33.52
2021-05-18 08:00:00,2021,5,18,8,1,36.37,57.3,3.3,1015.54,384.5,27.84,0.0,37,34.78,36.46,33.41
2021-05-18 09:00:00,2021,5,18,9,1,34.78,56.6,3.28,1017.46,554.2,26.1,0.0,25,34.79,35.33,31.22
2021-05-18 10:00:00,2021,5,18,10,1,34.79,57.8,0.94,1012.57,660.2,26.36,0.0,25,36.46,33.52,31.63
2021-05-18 11:00:00,2021,5,18,11,1,36.46,56.0,2.0,1014.66,765.8,27.67,0.0,21,35.33,33.41,30.31
2021-05-18 12:00:00,2021,5,18,12,1,35.33,53.4,1.75,1016.81,796.2,26.0,0.0,19,33.52,31.22,28.69
2021-05-18 13:00:00,2021,5,18,13,1,33.52,60.9,1.94,1015.7,762.9,25.7,0.0,0,33.41,31.63,27.52
2021-05-18 14:00:00,2021,5,18,14,1,33.41,55.9,0.41,1016.35,706.2,24.58,0.0,22,31.22,30.31,27.85
2021-05-18 15:00:00,2021,5,18,15,1,31.22,54.4,1.36,1014.07,559.2,22.1,0.0,35,31.63,28.69,25.95
2021-05-18 16:00:00,2021,5,18,16,1,31.63,57.1,1.85,1013.68,404.9,23.05,0.0,15,30.31,27.52,24.84
2021-05-18 17:00:00,2021,5,18,17,1,30.31,59.0,0.59,1014.79,206.3,22.11,0.0,13,28.69,27.85,26.32
2021-05-18 18:00:00,2021,5,18,18,1,28.69,57.0,0.04,1015.49,2.6,20.1,0.0,43,27.52,25.95,28.14
2021-05-18 19:00:00,2021,5,18,19,1,27.52,58.4,1.22,1015.99,0.0,19.2,0.0,37,27.85,24.84,26.46
2021-05-18 20:00:00,2021,5,18,20,1,27.85,57.4,0.78,1015.76,0.0,19.32,0.0,32,25.95,26.32,28.02
2021-05-18 21:00:00,2021,5,18,21,1,25.95,55.9,0.88,1016.56,33.4,17.13,0.0,1,24.84,28.14,29.86
2021-05-18 22:00:00,2021,5,18,22,1,24.84,55.8,1.85,1015.26,10.0,16.01,0.0,36,26.32,26.46,30.78
2021-05-18 23:00:00,2021,5,18,23,1,26.32,53.5,1.53,1013.51,0.0,17.02,0.0,7,28.14,28.02,31.34
2021-05-19 00:00:00,2021,5,19,0,2,28.14,61.5,1.95,1013.05,0.0,20.45,0.0,6,26.46,29.86,34.23
2021-05-19 01:00:00,2021,5,19,1,2,26.46,57.0,4.51,1016.22,26.8,17.86,0.0,28,28.02,30.78,36.23
2021-05-19 02:00:00,2021,5,19,2,2,28.02,46.8,5.7,1016.59,19.8,17.38,0.0,23,29.86,31.34,35.34
2021-05-19 03:00:00,2021,5,19,3,2,29.86,57.5,5.04,1018.04,0.0,21.36,2.1,24,30.78,34.23,34.96
2021-05-19 04:00:00,2021,5,19,4,2,30.78,57.1,2.27,1018.71,2.6,22.2,0.0,20,31.34,36.23,34.62
2021-05-19 05:00:00,2021,5,19,5,2,31.34,50.1,3.2,1016.53,5.9,21.36,0.0,34,34.23,35.34,35.9
2021-05-19 06:00:00,2021,5,19,6,2,34.23,52.1,4.84,1015.62,0.0,24.65,0.0,15,36.23,34.96,36.09
2021-05-19 07:00:00,2021,5,19,7,2,36.23,51.2,7.19,1014.44,207.1,26.46,0.0,8,35.34,34.62,34.79
2021-05-19 08:00:00,2021,5,19,8,2,35.34,51.9,2.88,1013.76,397.1,25.72,0.0,10,34.96,35.9,33.38
2021-05-19 09:00:00,2021,5,19,9,2,34.96,57.9,5.6,1015.17,537.0,26.55,2.3,43,34.62,36.09,31.71
2021-05-19 10:00:00,2021,5,19,10,2,34.62,54.0,4.23,1014.91,698.9,25.42,0.0,19,35.9,34.79,30.02
2021-05-19 11:00:00,2021,5,19,11,2,35.9,52.6,6.46,1017.92,781.8,26.43,0.0,37,36.09,33.38,30.28
2021-05-19 12:00:00,2021,5,19,12,2,36.09,57.2,0.94,1015.94,767.4,27.53,0.0,17,34.79,31.71,29.14
2021-05-19 13:00:00,2021,5,19,13,2,34.79,55.9,1.74,1014.72,798.8,25.97,0.0,12,33.38,30.02,26.14
2021-05-19 14:00:00,2021,5,19,14,2,33.38,49.7,1.67,1013.74,675.6,23.33,0.0,32,31.71,30.28,27.86
2021-05-19 15:00:00,2021,5,19,15,2,31.71,53.8,2.11,1015.86,545.5,22.47,0.0,35,30.02,29.14,26.56
2021-05-19 16:00:00,2021,5,19,16,2,30.02,57.3,1.79,1015.27,422.3,21.48,0.0,14,30.28,26.14,27.05
2021-05-19 17:00:00,2021,5,19,17,2,30.28,53.4,3.17,1014.38,228.2,20.96,0.0,39,29.14,27.86,25.03
2021-05-19 18:00:00,2021,5,19,18,2,29.14,62.8,2.55,1014.03,0.0,21.69,0.0,28,26.14,26.56,25.52
2021-05-19 19:00:00,2021,5,19,19,2,26.14,58.2,0.73,1015.88,13.1,17.78,0.0,17,27.86,27.05,27.29
2021-05-19 20:00:00,2021,5,19,20,2,27.86,54.9,1.15,1014.44,12.8,18.85,0.0,25,26.56,25.03,28.86
2021-05-19 21:00:00,2021,5,19,21,2,26.56,54.3,1.11,1014.57,0.0,17.42,0.0,12,27.05,25.52,31.1
2021-05-19 22:00:00,2021,5,19,22,2,27.05,60.3,6.51,1014.32,17.4,19.11,0.0,11,25.03,27.29,31.53
2021-05-19 23:00:00,2021,5,19,23,2,25.03,56.4,1.85,1019.3,0.0,16.31,5.2,47,25.52,28.86,32.07
2021-05-20 00:00:00,2021,5,20,0,3,25.52,59.3,3.21,1015.28,0.0,17.38,0.0,47,27.29,31.1,32.66
2021-05-20 01:00:00,2021,5,20,1,3,27.29,54.0,2.12,1013.81,25.9,18.09,0.0,35,28.86,31.53,35.5
2021-05-20 02:00:00,2021,5,20,2,3,28.86,57.0,3.68,1011.18,0.0,20.26,0.0,25,31.1,32.07,34.55
2021-05-20 03:00:00,2021,5,20,3,3,31.1,54.0,2.5,1012.58,0.0,21.91,0.0,21,31.53,32.66,37.13
2021-05-20 04:00:00,2021,5,20,4,3,31.53,54.8,4.18,1014.6,0.0,22.49,0.0,31,32.07,35.5,35.77
2021-05-20 05:00:00,2021,5,20,5,3,32.07,53.1,5.72,1017.58,30.7,22.7,0.0,22,32.66,34.55,37.11
2021-05-20 06:00:00,2021,5,20,6,3,32.66,58.4,1.92,1018.47,0.0,24.33,0.0,18,35.5,37.13,35.89
2021-05-20 07:00:00,2021,5,20,7,3,35.5,52.7,3.96,1014.68,160.8,26.04,1.2,4,34.55,35.77,34.45
2021-05-20 08:00:00,2021,5,20,8,3,34.55,54.1,7.33,1015.58,411.0,25.37,0.0,26,37.13,37.11,33.11
2021-05-20 09:00:00,2021,5,20,9,3,37.13,53.2,2.31,1014.78,613.5,27.78,0.0,30,35.77,35.89,32.05
2021-05-20 10:00:00,2021,5,20,10,3,35.77,58.9,2.1,1015.71,695.1,27.56,0.0,10,37.11,34.45,31.38
2021-05-20 11:00:00,2021,5,20,11,3,37.11,56.2,2.78,1014.67,713.5,28.35,0.0,29,35.89,33.11,29.81
2021-05-20 12:00:00,2021,5,20,12,3,35.89,56.4,4.29,1014.19,776.8,27.17,0.0,55,34.45,32.05,28.07
2021-05-20 13:00:00,2021,5,20,13,3,34.45,49.9,2.34,1014.04,802.5,24.42,0.0,23,33.11,31.38,27.39
2021-05-20 14:00:00,2021,5,20,14,3,33.11,53.2,1.78,1016.09,699.2,23.75,0.0,8,32.05,29.81,26.79
2021-05-20 15:00:00,2021,5,20,15,3,32.05,59.2,0.16,1016.98,525.9,23.88,0.0,26,31.38,28.07,24.53
2021-05-20 16:00:00,2021,5,20,16,3,31.38,52.3,4.13,1014.35,476.3,21.85,0.0,28,29.81,27.39,26.44
2021-05-20 17:00:00,2021,5,20,17,3,29.81,56.7,0.51,1016.11,189.9,21.16,0.0,31,28.07,26.79,25.46
2021-05-20 18:00:00,2021,5,20,18,3,28.07,54.0,0.12,1015.25,0.0,18.87,0.0,19,27.39,24.53,25.83
2021-05-20 19:00:00,2021,5,20,19,3,27.39,54.6,0.74,1014.44,0.0,18.3,0.0,22,26.79,26.44,26.2
2021-05-20 20:00:00,2021,5,20,20,3,26.79,62.8,0.89,1016.03,26.4,19.34,0.0,8,24.53,25.46,27.16
2021-05-20 21:00:00,2021,5,20,21,3,24.53,60.8,1.29,1017.03,0.0,16.69,0.0,30,26.44,25.83,28.72
2021-05-20 22:00:00,2021,5,20,22,3,26.44,60.8,2.49,1013.77,0.0,18.6,0.0,7,25.46,26.2,30.54
2021-05-20 23:00:00,2021,5,20,23,3,25.46,60.6,3.88,1014.53,0.0,17.59,0.0,44,25.83,27.16,33.97
2021-05-21 00:00:00,2021,5,21,0,4,25.83,57.7,0.73,1017.21,0.0,17.37,0.0,23,26.2,28.72,33.2
2021-05-21 01:00:00,2021,5,21,1,4,26.2,55.9,2.85,1014.94,6.1,17.38,0.0,43,27.16,30.54,34.8
2021-05-21 02:00:00,2021,5,21,2,4,27.16,56.4,2.94,1013.81,0.0,18.44,0.0,30,28.72,33.97,35.78
2021-05-21 03:00:00,2021,5,21,3,4,28.72,56.4,1.37,1015.26,18.2,20.0,0.0,60,30.54,33.2,36.07
2021-05-21 04:00:00,2021,5,21,4,4,30.54,61.6,5.21,1015.01,43.2,22.86,0.0,0,33.97,34.8,36.08
2021-05-21 05:00:00,2021,5,21,5,4,33.97,50.9,2.44,1016.58,0.0,24.14,0.0,0,33.2,35.78,35.02
2021-05-21 06:00:00,2021,5,21,6,4,33.2,53.5,2.55,1014.93,6.1,23.9,0.0,42,34.8,36.07,36.64
2021-05-21 07:00:00,2021,5,21,7,4,34.8,51.8,2.12,1014.98,192.0,25.17,0.0,9,35.78,36.08,36.14
2021-05-21 08:00:00,2021,5,21,8,4,35.78,57.3,2.72,1014.92,376.9,27.25,0.0,31,36.07,35.02,32.32
2021-05-21 09:00:00,2021,5,21,9,4,36.07,59.6,2.38,1015.24,549.5,27.99,0.0,28,36.08,36.64,31.65
2021-05-21 10:00:00,2021,5,21,10,4,36.08,55.0,2.71,1017.27,714.0,27.08,0.0,35,35.02,36.14,30.95
2021-05-21 11:00:00,2021,5,21,11,4,35.02,55.7,3.5,1016.08,775.3,26.15,1.9,16,36.64,32.32,29.12
2021-05-21 12:00:00,2021,5,21,12,4,36.64,54.1,0.71,1013.42,784.4,27.47,0.0,20,36.14,31.65,29.09
2021-05-21 13:00:00,2021,5,21,13,4,36.14,55.4,3.82,1015.41,830.0,27.21,0.0,27,32.32,30.95,27.08
2021-05-21 14:00:00,2021,5,21,14,4,32.32,57.9,1.14,1015.5,682.0,23.9,0.0,30,31.65,29.12,28.6
2021-05-21 15:00:00,2021,5,21,15,4,31.65,57.1,1.84,1015.55,576.1,23.07,0.0,23,30.95,29.09,27.33
2021-05-21 16:00:00,2021,5,21,16,4,30.95,57.6,0.97,1012.76,397.1,22.48,0.0,2,29.12,27.08,26.38
2021-05-21 17:00:00,2021,5,21,17,4,29.12,59.2,0.58,1015.2,161.0,20.96,0.0,23,29.09,28.6,27.21
2021-05-21 18:00:00,2021,5,21,18,4,29.09,51.6,1.36,1014.13,0.0,19.4,0.0,26,27.08,27.33,27.78
2021-05-21 19:00:00,2021,5,21,19,4,27.08,57.7,0.17,1012.73,0.0,18.62,0.0,56,28.6,26.38,27.24
2021-05-21 20:00:00,2021,5,21,20,4,28.6,58.0,1.01,1016.79,0.0,20.2,0.0,10,27.33,27.21,28.08
2021-05-21 21:00:00,2021,5,21,21,4,27.33,58.9,1.56,1014.55,60.2,19.1,0.0,50,26.38,27.78,30.01
2021-05-21 22:00:00,2021,5,21,22,4,26.38,57.5,0.47,1014.57,0.0,17.88,0.0,38,27.21,27.24,31.93
2021-05-21 23:00:00,2021,5,21,23,4,27.21,58.1,3.12,1016.29,2.6,18.84,3.7,25,27.78,28.08,32.66
2021-05-22 00:00:00,2021,5,22,0,5,27.78,55.3,1.37,1016.51,24.6,18.83,0.0,49,27.24,30.01,32.49
2021-05-22 01:00:00,2021,5,22,1,5,27.24,52.3,1.44,1014.59,0.0,17.71,0.0,23,28.08,31.93,34.16
2021-05-22 02:00:00,2021,5,22,2,5,28.08,60.3,2.66,1015.01,0.0,20.14,0.0,0,30.01,32.66,35.54
2021-05-22 03:00:00,2021,5,22,3,5,30.01,53.2,3.75,1013.45,8.4,20.64,0.0,21,31.93,32.49,36.04
2021-05-22 04:00:00,2021,5,22,4,5,31.93,55.3,7.66,1013.55,0.9,23.0,0.0,35,32.66,34.16,37.86
2021-05-22 05:00:00,2021,5,22,5,5,32.66,53.3,3.66,1016.91,15.1,23.31,0.0,28,32.49,35.54,35.01
2021-05-22 06:00:00,2021,5,22,6,5,32.49,60.3,3.74,1015.03,0.0,24.56,0.0,13,34.16,36.04,36.02
2021-05-22 07:00:00,2021,5,22,7,5,34.16,54.7,2.19,1016.41,255.8,25.09,0.0,5,35.54,37.86,36.02
2021-05-22 08:00:00,2021,5,22,8,5,35.54,53.4,4.91,1014.71,401.8,26.23,0.0,42,36.04,35.01,35.62
2021-05-22 09:00:00,2021,5,22,9,5,36.04,56.4,2.4,1015.58,596.5,27.33,0.0,0,37.86,36.02,32.28
2021-05-22 10:00:00,2021,5,22,10,5,37.86,59.9,4.26,1012.34,765.5,29.84,0.0,22,35.01,36.02,31.71
2021-05-22 11:00:00,2021,5,22,11,5,35.01,55.8,5.05,1016.24,768.6,26.17,0.0,29,36.02,35.62,30.48
2021-05-22 12:00:00,2021,5,22,12,5,36.02,53.1,3.63,1014.91,773.8,26.64,0.0,10,36.02,32.28,28.98
2021-05-22 13:00:00,2021,5,22,13,5,36.02,56.3,2.65,1014.24,761.5,27.28,0.0,32,35.62,31.71,27.71
2021-05-22 14:00:00,2021,5,22,14,5,35.62,49.6,2.14,1015.89,687.5,25.55,0.0,35,32.28,30.48,27.35
2021-05-22 15:00:00,2021,5,22,15,5,32.28,55.8,1.27,1016.44,570.8,23.45,0.0,18,31.71,28.98,24.49
2021-05-22 16:00:00,2021,5,22,16,5,31.71,61.9,0.11,1014.33,438.5,24.09,0.0,39,30.48,27.71,26.89
2021-05-22 17:00:00,2021,5,22,17,5,30.48,56.9,2.24,1013.15,207.3,21.86,0.0,34,28.98,27.35,26.62
2021-05-22 18:00:00,2021,5,22,18,5,28.98,57.4,0.92,1017.44,38.2,20.45,0.0,36,27.71,24.49,26.85
2021-05-22 19:00:00,2021,5,22,19,5,27.71,57.6,1.52,1014.61,35.1,19.24,0.0,48,27.35,26.89,29.46
